Tag	GSM257871	GSM257872	GSM257873	GSM257874
DHX16	10.2551584301397	10.3589368547976	10.2292634529028	10.0449404912797
DHX29	8.66436194701244	8.50328512287265	8.4826869709376	8.87846173868273
DHX30	10.2865000064471	10.4230318468071	10.4345656816983	10.2664351923048
DHX32	8.99702983944499	8.99959982205126	9.58530059275275	9.17251751800652
DHX34	8.20386184862522	8.01321657874257	8.35416561723462	8.15008743347535
DHX35	7.2295110179702	6.66350117801242	5.878455607812	6.59890409038874
DHX38	8.02364902301536	8.23580363397575	8.00650000502162	7.66327345072828
DHX40	8.63709939932267	8.70166687407539	8.64380208769627	8.69785025501805
DHX57	7.23495151770309	6.97184240802324	6.796454993266	7.70278911959973
DHX58	3.62011716502868	3.16170552055345	4.06084289538208	3.40497803355676
DHX8	8.48364248225678	7.91641095732376	7.9726122467852	8.17250251683632
DHX9	10.7772635356531	10.9852513640307	10.8640855240021	10.7011938147049
DIABLO	10.7401433471313	10.6880404473187	10.4628192012582	10.4456667056643
DIAPH1	10.2365045770108	10.0485686107727	9.68523411166046	10.1391676058768
DIAPH2	9.11848431998329	9.40189067565149	9.48081241176522	9.44021721278
DIAPH3	1.64793152406734	1.74183368096449	3.9705131823029	4.79361501334945
DICER1	9.97952523015236	10.1922434907202	10.2212729323564	9.99313653384217
DIDO1	7.48425899536133	6.60705950557299	6.74954767555343	6.48124565334062
DIEXF	8.41616416473313	8.61054135813244	8.10272111143727	8.59293162829221
DIMT1	11.2026136201485	11.4865384091666	11.5122515818657	11.5301380625723
DIO1	4.35340798701574	5.63152631663734	4.99908901119434	3.05949199487648
DIO2	6.75270845652838	6.89367770512614	6.37465524091444	6.22162965235098
DIO3	6.71289837352952	5.23160904789978	6.33007789970578	6.07258175985987
DIP2A	8.57306772115894	8.21904264224906	7.12750947335188	7.83378193138878
DIP2C	6.55513666481715	5.95621234724497	6.03731193064197	5.09778775187097
DIRAS2	1.8574475968507	4.79955879959747	3.71670561851314	2.50233569417099
DIRAS3	3.06726009741096	5.06776776898496	2.72379444084724	5.74471007653279
DIS3	8.36779912748239	8.23884416889802	8.14316889854348	8.44213486256688
DISC1	3.92569566130889	6.07454611006285	5.40254483013315	5.96846174891046
DIXDC1	3.21876877078094	3.51082270514457	5.32291960693475	3.72470483556652
DKK1	5.23989061857541	4.5362643141947	4.84239560372474	5.55628225672915
DKK2	2.66990663186048	3.9193114761761	1.60301264257841	1.85942495723637
DKK3	5.69024666641611	4.27675719075583	2.9657381176821	4.83361877072556
DKK4	4.33070180195338	2.3968554544225	2.87046730758323	2.91307513859709
DKKL1	4.7662028988806	4.07355462959065	5.47683205439522	3.94785314338702
DLAT	10.1944613917375	10.1204322975351	9.67332674471303	9.74824988524271
DLC1	6.15744193281924	5.80450536327245	5.6239458521588	5.71070175703981
DLD	11.5481379589926	11.6134395661963	11.6584614330113	11.83847122966
DLEC1	5.30215086078074	5.16419093100694	4.56310930740949	3.84848774011233
DLEU1	9.99906983817053	10.2027605266239	10.0836255839314	9.91805671227205
DLG1	8.79933343455481	8.37956031713386	8.54256760776422	8.5433992159076
DLG2	3.84926872267811	2.68356845856292	2.36528379968256	3.08106688049189
DLG3	6.7707894110089	6.71229312388488	7.04642557690687	6.74317832865763
DLG4	6.34773119965064	5.17891776725908	5.03680661068942	5.30294410774938
DLG5	8.44930136895534	8.67583356964818	8.89375353483229	8.85752697223667
DLGAP1	5.51750247460484	5.68679743968518	5.10657864316259	5.26184293916342
DLGAP2	5.7527566182489	4.06602889746486	3.70551351130368	5.86776552853545
DLGAP4	6.73500761095931	6.96214410460336	7.3657625148873	6.50750607233277
DLGAP5	9.96303043859152	10.2201969212728	10.1400628556982	10.1324740243654
DLK1	7.72238405083313	7.31456964991059	7.62697201771465	7.08970999722072
DLK2	4.99632546896166	5.15788045700246	7.23095230067403	4.89303208126316
DLL3	6.57216359191376	5.61579293087443	6.25274489674268	4.87701781244241
DLST	9.38164028115001	8.92836143940147	9.14112364682686	9.62022532496984
DLX2	7.77637380999606	7.386319505123	7.73479089653024	8.22538580425106
DLX4	7.40454553681352	7.38432615868584	6.78909017223985	7.59808228452596
DLX5	2.26542489354459	2.08644071170688	4.69088637002888	3.43773376547874
DLX6	3.98572811041912	4.11697185182881	3.68386485245945	4.05812597106072
DMBT1	6.8307623691386	7.05833814451364	6.90985709092919	6.34770462838129
DMC1	6.71161879689694	6.08220014698888	6.24817616708044	6.72343569235508
DMD	5.9811402608924	5.6550197415361	5.73465272408824	5.37785601911428
DMP1	3.92467000816975	4.10963636696894	4.98455289519458	4.00689939554436
DMPK	6.11807935003685	5.08402173187847	5.48816470413814	5.34415385094887
DMRT1	6.16754258859329	2.96014098031077	3.39001689543974	2.74688886937375
DMTF1	7.66767218544158	8.30015576376048	8.07570375921938	8.0474729529978
DMTN	6.78176623393827	7.04461269295798	7.07983674781336	6.1322519118163
DMWD	7.09003829764803	7.4110787503046	7.61879659341527	7.37273449356733
DMXL1	6.99170323444173	7.42336807078178	7.00418675153187	6.79535136516656
DMXL2	10.7741610972073	10.9514012916743	10.1953968160635	10.4050563458738
DNA2	8.22628694504485	7.60784071554447	8.29047509046675	8.21711921330319
DNAAF1	4.9711204546447	6.20008448454518	6.42405708506052	5.29785904054435
DNAAF2	7.60441979446547	7.71676459844329	7.46255952937906	7.51347495418119
DNAH17	6.03747667062691	4.30911796616488	5.17666983948713	6.03514219789484
DNAH2	4.47941813041585	2.86085357386507	3.41431957989874	3.64121074849503
DNAH3	8.08358037892925	7.85332827132605	8.48504436568417	8.35930592378071
DNAH6	3.9518675043269	3.6994850040584	4.12413785877419	4.52882133100913
DNAH7	5.89923122925156	6.20425029232034	6.08261531317666	5.72507308747563
DNAH9	6.24194121443132	5.85136427143354	5.59234939175696	5.97802626784863
DNAI1	2.53444514093137	2.87022463572568	2.40741529829679	3.28547176248549
DNAI2	4.5733078681291	6.27435485560099	6.37131490804309	3.6502245960847
DNAJA1	12.510853159384	12.8575786789704	12.7457436422791	12.5939559510444
DNAJA2	10.0026462694766	9.43039400633106	9.42314322967799	9.92805344017162
DNAJA3	10.5789104172803	10.5168720443841	10.478981913567	10.720287016843
DNAJA4	7.6678495588556	7.69103159072868	6.68554775377893	7.92914594802501
DNAJB1	10.8199954220573	10.882597200274	11.1802448506487	11.3041402357728
DNAJB12	8.9746010095255	9.02492632671628	9.03940163540771	8.80374689687397
DNAJB14	7.88028145530343	8.21983162046797	7.60546470211868	7.8520800114022
DNAJB2	5.60967814559789	4.00906046815638	5.35290679754956	4.24435432020016
DNAJB4	6.59826842287326	5.67609812091222	6.95173931086548	6.8289234826346
DNAJB5	6.83583567111449	6.75441988632874	7.20025126953212	7.09641999764118
DNAJB6	8.69566677630156	8.95671591657457	9.13199839436616	9.15997222101611
DNAJB9	8.90613598901134	8.97953380424284	9.22013644739608	9.11486931939897
DNAJC1	9.11265843575834	8.86982823322802	8.57317378468649	8.95555692116562
DNAJC10	9.7038724358056	9.54712203286674	9.71895064060947	9.36956245073851
DNAJC11	9.54750766781524	9.74759719554832	9.85018214848851	9.70779222072366
DNAJC12	8.10463020161487	8.42347312470641	7.92485406212361	8.0216518367032
DNAJC13	9.14349035977529	9.01663281410527	9.25105865288355	8.64669190354812
DNAJC15	10.0608985431675	9.52793632769614	9.09588223531627	9.99597908854793
DNAJC16	8.15017884743058	8.11479906074806	8.31170745130943	8.44419494688483
DNAJC17	7.74523733212975	7.18561880854746	7.47244715447655	7.2565861227271
DNAJC2	11.4192175779992	11.6834289064042	11.7152670648981	11.6050025535102
DNAJC22	6.25143506956323	6.89556922380611	6.581663074237	6.60688189884113
DNAJC24	7.64268713325977	7.70427025507783	7.25188001418002	7.65857568156569
DNAJC28	5.94047687308549	1.61586353873158	3.96175296129821	2.98450550209915
DNAJC3	8.9382740281779	9.15372175055319	9.18045870186973	8.94361663168477
DNAJC4	6.90290566337162	7.62697931608818	7.6413581659398	7.96833271734313
DNAJC6	7.16152494808246	7.40849109277894	7.82586193160209	7.9033757595554
DNAJC7	10.3720052797738	10.2784378422716	10.2321810576866	10.3629300820549
DNAJC8	11.8637216830821	11.4284072846178	11.3896851099708	11.4860958908949
DNAJC9	11.0288660918355	11.4366074478307	11.6777108339521	11.3914584200497
DNAL4	5.89763009425713	6.07388234323169	5.49502034025497	6.07994338661662
DNALI1	5.28708807690807	2.68760495661706	2.63690530254443	2.86335967094678
DNASE1	3.03982973899456	2.83678054644373	2.93842318486934	2.92387557569416
DNASE1L1	7.9013858433629	8.28253710579715	8.73848413291586	8.17147706719099
DNASE1L2	5.98879828033475	6.10714382720221	5.96518399865693	4.18598544384917
DNASE1L3	6.18374454085469	5.45892986698393	6.10478533529869	5.4856747690735
DNASE2	9.7454272717833	9.99970410446418	10.2304648278429	9.99899934692193
DNASE2B	4.7718169274108	5.45455428774093	1.74162230371198	2.79178698782381
DND1	7.86420472000733	8.12971060960273	7.96227716173055	7.68990015827043
DNM1	6.2043598595386	5.59093430280195	4.55218645354925	6.67047213886299
DNM1L	10.3862720764866	10.2995743706089	10.3627767005964	10.2217683529767
DNM2	8.77319526463788	8.90141299705064	8.70887351192473	8.44353206168342
DNM3	5.6909785310139	4.59769206061074	5.27008784382899	5.33725438046577
DNMBP	7.9920829424866	8.00756554828571	8.60151081993401	8.42591662058425
DNMT1	10.8827347431666	10.9164393225808	11.2707975539173	11.0865011661119
DNMT3A	6.04348231032169	5.77053836390327	6.38355051199262	6.23095230067403
DNMT3B	8.54220387028776	8.72802252843145	8.64728932261218	8.89235459376045
DNMT3L	5.49798592353688	4.68279799870165	5.40705357506134	2.82528700776176
DNPEP	9.97165850515125	9.72585701454871	9.61661684181537	9.59733376595127
DNPH1	9.55222911409879	9.84624099777962	9.88179460527921	9.9143701818703
DNTT	6.27844574112702	3.14336076338833	3.67434765410252	2.94074371311434
DNTTIP2	10.7152327389218	10.6975583887332	10.7221842205751	10.8038485867919
DOC2A	5.94206168608357	6.0036022366802	5.61206050925345	6.1002901860592
DOC2B	6.2233955184577	5.35119014004967	6.58143109336893	6.47316834201884
DOCK1	6.3519286237648	5.97001383136139	6.38845993101492	6.32052078104546
DOCK10	8.18403724569873	7.88778113146288	8.7736403531455	8.42216150341326
DOCK2	10.3269799432881	10.1658491461764	10.1825309187604	10.2308250453295
DOCK3	3.76160441837805	3.40002688458719	5.0386556597027	4.35136684519746
DOCK4	4.7839175726038	6.14900932764485	6.02824203351762	4.24833748430421
DOCK5	6.38414653597847	6.09763186386514	6.23944196029919	6.66109399128492
DOCK6	6.58140096324651	5.99489420469737	7.00263501903273	6.60939300215957
DOCK9	6.57502939189938	6.38516180103628	6.98559150666241	6.42692555897838
DOHH	8.93693822386007	8.88429264685259	9.12454526742784	9.35996913189887
DOK1	9.03534897975545	9.01648239118955	8.76176064071954	9.17959066700622
DOK2	8.96831255511824	9.50614291898686	9.57920843865049	9.42432797920119
DOK3	7.981641483894	7.04355230169724	7.393828026453	8.02953018672646
DOK4	5.80266369666604	6.79204842496696	5.78183965767017	7.2066432239834
DOK5	5.84363719391696	4.28210615246625	5.74571599938972	6.93122209624879
DOLK	8.08429285769878	8.21029631608152	8.41849357023565	7.75492757646913
DOLPP1	7.90152462350893	7.52382067707647	7.96152493831575	7.76691313440974
DONSON	9.57394061924024	9.47200638664861	9.47253244882684	9.64633369338097
DOPEY1	6.78927279516792	7.25294921339879	7.4300594159784	7.26243315763135
DOPEY2	8.13912154943406	7.76316588106993	7.37969893035241	8.28982524547115
DOT1L	3.91116425476518	3.26819781770832	3.90729449367688	3.21265493310478
DPAGT1	9.12271153938682	9.16467567479131	9.19468299442372	9.00854627395614
DPEP1	6.38096489219093	4.319451748818	4.58145971640238	4.5672229468688
DPEP2	4.38221763725645	5.63387871353922	3.74494682737173	3.76087027926599
DPEP3	3.64072503152277	3.64499835201054	4.01675481228472	6.1484298050521
DPF1	4.20562710390717	4.47754781591381	4.70936232750294	4.51654471056628
DPF2	9.08682091132538	8.99971537778706	9.24058862523018	8.82691705832293
DPF3	7.64986690291944	6.89921189079161	7.12517580015763	6.95816987922256
DPH2	9.55356402080786	9.32977840250653	8.91449276963528	9.48722906980423
DPH5	9.42584530563943	9.4920634740168	9.10481101460334	9.18157717421844
DPM1	10.8780585784629	10.7385060881842	10.6601207184918	10.8538475413413
DPM2	9.12804331246944	8.99077337790843	9.0359042843411	8.95713397208509
DPM3	10.4372423063034	10.026025398543	10.2060864006527	10.0467829703564
DPP3	8.93144373040657	9.02040496799583	9.34833866250714	9.28319718787045
DPP4	4.00461824130673	2.39848719001897	5.55977322753736	6.10874816170784
DPP6	4.57130061672016	4.63669421621368	5.30394874845039	6.22671659581979
DPP8	10.6470536235539	10.6955415085269	10.7655927579797	10.6022349013411
DPPA4	3.74526960682558	3.85825955761995	1.6375731525126	5.10122564216476
DPT	5.14258089841678	4.73929186678166	5.30300257874367	6.2338267197954
DPY19L1	8.96685148417721	9.00303154422695	9.17538487565638	9.21817814323559
DPY19L4	7.58181067900653	7.6799304315676	8.183134134651	8.01807774626674
DPYD	8.07800132557394	8.14935083193739	7.63546419816788	7.91709753847778
DPYS	2.60058851963522	4.23254564355105	3.51283367704867	2.8632803680015
DPYSL2	11.3043513216632	11.1619947219451	11.207435349928	11.3944144610575
DPYSL3	3.38438694899845	3.47803989834957	6.0513808031124	5.22776802601782
DPYSL4	6.31179371775365	4.73309398117482	6.51852569722981	5.90446001264126
DR1	10.5992619953172	10.6451179959758	10.4516747607273	10.4186432493759
DRAM1	8.92929096138858	8.67523021131012	8.92457797238672	8.96241599086793
DRAP1	8.2581042975951	8.6754348874475	8.89933879470399	8.4454577287274
DRD1	1.84510461170728	2.6272005852449	1.84936681623967	2.1688313447735
DRD2	7.62061573322382	6.92400484331119	7.25052581989142	7.0800606801968
DRD3	5.91186172357997	3.1647058401828	3.53303999603163	5.96218344451002
DRD4	3.39502851453223	4.08714880874254	5.58361234815889	5.48887486661415
DRD5	7.17418667365163	6.63353147475807	7.2480983487939	7.58159981042678
DRG1	11.6055535954944	11.7717948131382	11.6883814572666	11.684148102928
DRG2	8.95594045128948	8.90624123672341	8.89746734172189	8.9308053318334
DRICH1	3.38831905697127	5.42576475746247	3.53168088614224	3.21088131672488
DROSHA	9.31021286115271	9.45773586561165	9.120580039361	9.10679584655753
DRP2	4.6679999544254	4.32077347694587	4.90803467991416	6.27214079527615
DSC1	2.83526723583332	5.54574910726476	5.36377733028943	4.9551453845591
DSC2	5.39768318856436	5.53738615505364	6.10838018006012	5.31950955460045
DSC3	5.67114615119047	5.6713160205776	6.30888505741176	6.34150014314228
DSCAM	4.43632177446687	4.82187345276294	4.34305243492297	4.60835980864894
DSCC1	9.33071748567392	8.97016917793969	9.64932265134889	9.62253141752344
DSCR3	8.37411789808911	8.70923203883457	9.39710129105967	9.43392755819202
DSCR4	5.97544217982617	3.52485353069217	5.37310875271919	4.11320040266395
DSE	5.75691386644275	6.07708273806463	6.06323974725476	5.13908470322121
DSG1	2.40937192638369	3.21322439465814	5.18910896280002	5.88494219270735
DSG2	3.47745715083959	5.37989816352469	4.78181605759243	5.19508770080701
DSG3	4.0971388098353	5.92890797614613	4.21241369992289	3.24764502128544
DSN1	7.61813585403707	7.67436177926876	7.77505054148317	7.52753956058674
DSP	4.3902411966469	3.66138477617976	2.81442532294565	5.67427702619683
DSPP	6.40356257198303	6.05536921154049	6.27722229719306	6.58444243565781
DST	6.99002452123537	6.80700708757494	6.43094591082001	7.03189139026645
DSTN	10.9698109925948	11.2505056867869	11.5729512316932	11.0798047546353
DSTYK	7.44470847350342	7.35408184766024	7.48179943166575	7.79211351649069
DTL	10.7895906995782	10.8569467967286	10.4025964164013	11.0001901865168
DTNA	6.73297463406054	5.98216079099855	7.77127816688168	6.9357543858214
DTNB	5.22069754760748	5.55228176547025	6.35764700823654	5.40755330036565
DTWD1	8.16034543136796	8.49796756718105	8.40778610644799	8.47657205760689
DTX3	6.8679705731358	6.38348139183006	5.82713561459636	6.81054592947801
DTX4	7.85509894676435	7.87706936229504	7.79116288855502	7.62975731305285
DTYMK	8.99164938715076	8.56405800840377	8.83339613416323	8.89412352662551
DUOX1	6.64150845841496	5.89070933071496	5.71891777171889	4.97648736856546
DUOX2	5.55157138652443	4.04780010215018	4.87574566597831	3.59085348416184
DUS1L	10.7649462109636	10.5049282033573	10.2317611900904	10.1380413602011
DUS2	7.34868389910321	7.43757731569294	7.42414108868463	7.43517851500303
DUS4L	8.33202311746865	8.60982882040639	8.29256551278459	8.13025135856553
DUSP1	6.67021717817648	7.58615673813119	7.59918387395796	7.86507130391793
DUSP10	8.32223463501482	8.14301579658741	8.11920052691734	8.48314666296938
DUSP11	9.07172781547397	8.87336720774493	9.09228409192257	9.18382392430836
DUSP12	10.0351289980463	10.3598813072783	10.4110872267986	10.4230108302067
DUSP13	7.02626890819055	6.9490796418743	5.95604968060896	5.45912665313685
DUSP14	9.17283000691581	9.03811239057922	9.42065503145643	9.72303629544017
DUSP2	8.44841782504554	8.22020901574402	7.50088966990545	7.78259203555151
DUSP21	3.0472469586629	3.30045030790044	2.83841128519089	3.2271988853119
DUSP22	8.92100780045222	8.68531296665412	9.20463227409989	8.79286511081867
DUSP26	5.80299449163106	3.32925996400452	5.87184364850932	6.45019179692871
DUSP3	9.75980165220458	9.85410476806341	9.18066009089606	9.233128309897
DUSP4	7.8059372931571	7.96999081563079	8.39275531731054	8.34288803864956
DUSP5	8.09714197097473	8.2160085617734	8.92700160106976	9.0409362542535
DUSP6	9.35028728078125	9.33753716625596	9.57130896077936	9.78530206038218
DUSP7	10.047164819711	10.0848482407081	9.9456340371817	10.050229588383
DUSP9	3.98209003927158	5.870103284488	5.99868970856869	5.93215804717994
DUT	14.0183653767184	14.016042174779	14.2531974759469	13.9265925100511
DVL1	8.73663193235687	9.34825898078975	8.96195896122739	8.97003109291838
DVL2	8.22134544356244	8.05535836482101	7.85737767322189	7.96662657264181
DVL3	8.04494049127973	8.18738671726236	8.13330664200162	8.10875443330878
DXO	8.66745576034082	8.68103455739464	8.8333455301526	8.69209237542757
DYM	6.29652164808655	5.31076908408804	6.21365056579146	2.2075430649889
DYNC1H1	9.88074520782094	9.87891841529445	9.73571847661106	9.36847153957119
DYNC1I1	6.14979994962338	6.42380336442065	6.29463361363081	7.21361946266829
DYNC1I2	12.44981669171	12.8146665739372	12.7802116585233	12.6131033997726
DYNC1LI1	9.69590510300523	9.71260093881538	10.0120797592865	10.0338772137726
DYNC1LI2	9.79911159693633	9.41758673079224	9.64827128738904	9.54191745923534
DYNC2H1	6.84359448487696	6.08143763329695	6.68188493166121	6.85968386234434
DYNC2LI1	5.9414303173918	6.44487740036774	7.04147298542741	6.9787333361506
DYNLL1	13.3778341171406	13.2080864836663	13.1228457857803	13.3176811154801
DYNLRB1	11.2658845744005	10.9940705277412	11.4200338903099	11.1332835202213
DYNLT1	11.9488928141916	11.8599540232683	12.0319596035961	11.7930586398974
DYNLT3	9.69441883261662	9.52351295063773	9.60794979975245	9.76427780784061
